,timestamp,demand,charge,discharge,battery_e
31189,2019-11-21 21:15:00,829.44,0.03280764134240846,0.03583092096757235,0.537076834237402
31190,2019-11-21 21:30:00,828.0,0.03440011895736112,0.038335478361684903,0.5294038120677166
31191,2019-11-21 21:45:00,828.0,0.034221279973923664,0.04102506982301535,0.5187297439635432
31192,2019-11-21 22:00:00,833.76,0.032718171915161263,0.04412500296659798,0.5033646356900291
31193,2019-11-21 22:15:00,829.44,0.031047209337740977,0.047811811180568875,0.482531262222225
31194,2019-11-21 22:30:00,833.76,0.02937422841247187,0.0525840764362122,0.45508511976994337
31195,2019-11-21 22:45:00,813.6,0.02776284656423464,0.059030809406494106,0.41932212986205075
31196,2019-11-21 23:00:00,813.6,0.026068991395775086,0.0679694568971587,0.37254087492843696
31197,2019-11-21 23:15:00,823.68,0.02415289979931616,0.08214774485401591,0.3090148193460155
31198,2019-11-21 23:30:00,820.8,0.022094150304279535,0.0953327835862698,0.22965396361268878
31199,2019-11-21 23:45:00,819.36,0.019897879227272205,0.0,-0.09124912908462718
31200,2019-11-22 00:00:00,804.96,53.01005692329259,0.00014262984676166758,50.26815481136141
31201,2019-11-22 00:15:00,802.08,51.692053547275556,0.00013830154945190847,99.37546010069403
31202,2019-11-22 00:30:00,812.16,44.732098168227,0.00013941868004873712,141.87080660400372
31203,2019-11-22 00:45:00,810.72,42.523684570851785,0.00013971291373779122,182.2681598800874
31204,2019-11-22 01:00:00,803.52,40.76736617278077,0.0001401800357631309,220.99701018629634
31205,2019-11-22 01:15:00,802.08,39.15433965924762,0.00014051205812982452,258.1934849551516
31206,2019-11-22 01:30:00,809.28,37.25754360829033,0.00014093852283580434,293.5880030266872
31207,2019-11-22 01:45:00,810.72,36.11539352652493,0.00014121794422960527,327.89747822641806
31208,2019-11-22 02:00:00,800.64,35.89420488595186,0.00014128955779231273,361.9968241422217
31209,2019-11-22 02:15:00,794.88,35.44486190613826,0.00014140847528090297,395.6692941020262
31210,2019-11-22 02:30:00,804.96,34.41077472077338,0.0001416733985427929,428.35938095686754
31211,2019-11-22 02:45:00,806.4,33.851571733095334,0.0001418285376310368,460.5182248101104
31212,2019-11-22 03:00:00,796.32,34.07666096071615,0.00014177737271001622,492.89090348345076
31213,2019-11-22 03:15:00,790.56,34.144737250743574,0.00014176617206637792,525.3282546441075
31214,2019-11-22 03:30:00,797.76,33.55408836732788,0.00014192579485736774,557.2044891974953
